Name,URL,Year,inducted_member,Gender
Buddy Holly,https://en.wikipedia.org/wiki/Buddy_Holly,1986,,Male
Chuck Berry,https://en.wikipedia.org/wiki/Chuck_Berry,1986,,Male
Elvis Presley,https://en.wikipedia.org/wiki/Elvis_Presley,1986,,Male
Fats Domino,https://en.wikipedia.org/wiki/Fats_Domino,1986,,Male
James Brown,https://en.wikipedia.org/wiki/James_Brown,1986,,Male
Jerry Lee Lewis,https://en.wikipedia.org/wiki/Jerry_Lee_Lewis,1986,,Male
Little Richard,https://en.wikipedia.org/wiki/Little_Richard,1986,,Male
Ray Charles,https://en.wikipedia.org/wiki/Ray_Charles,1986,,Male
Sam Cooke,https://en.wikipedia.org/wiki/Sam_Cooke,1986,,Male
"Everly Brothers, The",https://en.wikipedia.org/wiki/The_Everly_Brothers,1986,Don Everly and Phil Everly,Male
Aretha Franklin,https://en.wikipedia.org/wiki/Aretha_Franklin,1987,,Female
B.B. King,https://en.wikipedia.org/wiki/B.B._King,1987,,Male
Big Joe Turner,https://en.wikipedia.org/wiki/Big_Joe_Turner,1987,,Male
Bill Haley,https://en.wikipedia.org/wiki/Bill_Haley,1987,,Male
Bo Diddley,https://en.wikipedia.org/wiki/Bo_Diddley,1987,,Male
Carl Perkins,https://en.wikipedia.org/wiki/Carl_Perkins,1987,,Male
Clyde McPhatter,https://en.wikipedia.org/wiki/Clyde_McPhatter,1987,,Male
Eddie Cochran,https://en.wikipedia.org/wiki/Eddie_Cochran,1987,,Male
Jackie Wilson,https://en.wikipedia.org/wiki/Jackie_Wilson,1987,,Male
Marvin Gaye,https://en.wikipedia.org/wiki/Marvin_Gaye,1987,,Male
Muddy Waters,https://en.wikipedia.org/wiki/Muddy_Waters,1987,,Male
Ricky Nelson,https://en.wikipedia.org/wiki/Ricky_Nelson,1987,,Male
Roy Orbison,https://en.wikipedia.org/wiki/Roy_Orbison,1987,,Male
Smokey Robinson,https://en.wikipedia.org/wiki/Smokey_Robinson,1987,,Male
"Coasters, The",https://en.wikipedia.org/wiki/The_Coasters,1987,"Carl Gardner, Cornell Gunter, Billy Guy, and Will ""Dub"" Jones",Male
Bob Dylan,https://en.wikipedia.org/wiki/Bob_Dylan,1988,,Male
"Beach Boys, The",https://en.wikipedia.org/wiki/The_Beach_Boys,1988,"Al Jardine, Mike Love, Brian Wilson, Carl Wilson, and Dennis Wilson",Male
"Beatles, The",https://en.wikipedia.org/wiki/The_Beatles,1988,"George Harrison, John Lennon, Paul McCartney, and Ringo Starr",Male
"Drifters, The",https://en.wikipedia.org/wiki/The_Drifters,1988,"Ben E. King, Rudy Lewis, Clyde McPhatter, Johnny Moore, Bill Pinkney, Charlie Thomas, and Gerhart Thrasher",Male
"Supremes, The",https://en.wikipedia.org/wiki/The_Supremes,1988,"Florence Ballard, Diana Ross, and Mary Wilson",Female
Dion DiMucci,https://en.wikipedia.org/wiki/Dion_DiMucci,1989,,Male
Otis Redding,https://en.wikipedia.org/wiki/Otis_Redding,1989,,Male
Stevie Wonder,https://en.wikipedia.org/wiki/Stevie_Wonder,1989,,Male
"Rolling Stones, The",https://en.wikipedia.org/wiki/The_Rolling_Stones,1989,"Mick Jagger, Brian Jones, Keith Richards, Ian Stewart, Mick Taylor, Charlie Watts, Ronnie Wood and Bill Wyman",Male
"Temptations, The",https://en.wikipedia.org/wiki/The_Temptations,1989,"Melvin Franklin, Eddie Kendricks, David Ruffin, Otis Williams, Paul Williams, Dennis Edwards",Male
Bobby Darin,https://en.wikipedia.org/wiki/Bobby_Darin,1990,,Male
Charlie Christian,https://en.wikipedia.org/wiki/Charlie_Christian,1990,,Male
Four Tops,https://en.wikipedia.org/wiki/Four_Tops,1990,"Renaldo ""Obie"" Benson, Abdul ""Duke"" Fakir, Lawrence Payton, and Levi Stubbs",Male
Hank Ballard,https://en.wikipedia.org/wiki/Hank_Ballard,1990,,Male
Simon & Garfunkel,https://en.wikipedia.org/wiki/Simon_%26_Garfunkel,1990,Paul Simon and Art Garfunkel,Male
"Four Seasons (band), The",https://en.wikipedia.org/wiki/The_Four_Seasons_(band),1990,"Tom DeVito, Bob Gaudio, Nick Massi, and Frankie Valli",Male
"Kinks, The",https://en.wikipedia.org/wiki/The_Kinks,1990,"Mick Avory, Dave Davies, Ray Davies, and Pete Quaife",Male
"Platters, The",https://en.wikipedia.org/wiki/The_Platters,1990,"David Lynch, Herb Reed, Paul Robi, Zola Taylor, and Tony Williams",Male
"Who, The",https://en.wikipedia.org/wiki/The_Who,1990,"Roger Daltrey, John Entwistle, Keith Moon, and Pete Townshend",Male
Ike & Tina Turner,https://en.wikipedia.org/wiki/Ike_%26_Tina_Turner,1991,Ike Turner and Tina Turner,Male; Female
Jimmy Reed,https://en.wikipedia.org/wiki/Jimmy_Reed,1991,,Male
John Lee Hooker,https://en.wikipedia.org/wiki/John_Lee_Hooker,1991,,Male
LaVern Baker,https://en.wikipedia.org/wiki/LaVern_Baker,1991,,Female
"Byrds, The",https://en.wikipedia.org/wiki/The_Byrds,1991,"Gene Clark, Michael Clarke, David Crosby, Chris Hillman, and Roger McGuinn",Male
"Impressions, The",https://en.wikipedia.org/wiki/The_Impressions,1991,"Curtis Mayfield, Sam Gooden, Fred Cash, Arthur Brooks, Richard Brooks, and Jerry Butler",Male
Wilson Pickett,https://en.wikipedia.org/wiki/Wilson_Pickett,1991,,Male
Bobby Bland,https://en.wikipedia.org/wiki/Bobby_Bland,1992,,Male
Booker T. & the M.G.'s,https://en.wikipedia.org/wiki/Booker_T._%26_the_M.G.%27s,1992,"Booker T. Jones, Steve Cropper, Donald ""Duck"" Dunn, Al Jackson, Jr., and Lewie Steinberg",Male
Johnny Cash,https://en.wikipedia.org/wiki/Johnny_Cash,1992,,Male
Sam & Dave,https://en.wikipedia.org/wiki/Sam_%26_Dave,1992,Sam Moore and Dave Prater,Male
"Isley Brothers, The",https://en.wikipedia.org/wiki/The_Isley_Brothers,1992,"Ernie Isley, Marvin Isley, O'Kelly Isley, Jr., Ronald Isley, Rudolph Isley, and Chris Jasper",Male
"Jimi Hendrix Experience, The",https://en.wikipedia.org/wiki/The_Jimi_Hendrix_Experience,1992,"Jimi Hendrix, Mitch Mitchell, and Noel Redding",Male
"Yardbirds, The",https://en.wikipedia.org/wiki/The_Yardbirds,1992,"Jeff Beck, Eric Clapton, Chris Dreja, Jim McCarty, Jimmy Page, Keith Relf, and Paul Samwell-Smith",Male
Cream (band),https://en.wikipedia.org/wiki/Cream_(band),1993,"Ginger Baker, Jack Bruce, and Eric Clapton",Male
Creedence Clearwater Revival,https://en.wikipedia.org/wiki/Creedence_Clearwater_Revival,1993,"Doug Clifford, Stu Cook, John Fogerty, and Tom Fogerty",Male
Etta James,https://en.wikipedia.org/wiki/Etta_James,1993,,Female
Ruth Brown,https://en.wikipedia.org/wiki/Ruth_Brown,1993,,Female
Sly and the Family Stone,https://en.wikipedia.org/wiki/Sly_and_the_Family_Stone,1993,"Gregg Errico, Larry Graham, Jerry Martini, Cynthia Robinson, Freddie Stone, Rosie Stone, and Sly Stone",Male; Female
"Doors, The",https://en.wikipedia.org/wiki/The_Doors,1993,"John Densmore, Robby Krieger, Ray Manzarek, and Jim Morrison",Male
"Teenagers, The",https://en.wikipedia.org/wiki/The_Teenagers,1993,"Herman Santiago, Jimmy Merchant, Sherman Garnes, Frankie Lymon and Joe Negroni",Male
Van Morrison,https://en.wikipedia.org/wiki/Van_Morrison,1993,,Male
Bob Marley,https://en.wikipedia.org/wiki/Bob_Marley,1994,,Male
Duane Eddy,https://en.wikipedia.org/wiki/Duane_Eddy,1994,,Male
Elton John,https://en.wikipedia.org/wiki/Elton_John,1994,,Male
Grateful Dead,https://en.wikipedia.org/wiki/Grateful_Dead,1994,"Tom Constanten, Jerry Garcia, Donna Jean Godchaux, Keith Godchaux, Mickey Hart, Robert Hunter, Bill Kreutzmann, Phil Lesh, Ron McKernan, Brent Mydland, Bob Weir, and Vince Welnick",Male; Female
John Lennon,https://en.wikipedia.org/wiki/John_Lennon,1994,,Male
Rod Stewart,https://en.wikipedia.org/wiki/Rod_Stewart,1994,,Male
"Animals, The",https://en.wikipedia.org/wiki/The_Animals,1994,"Eric Burdon, Chas Chandler, Alan Price, John Steel, and Hilton Valentine",Male
"Band, The",https://en.wikipedia.org/wiki/The_Band,1994,"Rick Danko, Levon Helm, Garth Hudson, Richard Manuel, and Robbie Robertson",Male
Al Green,https://en.wikipedia.org/wiki/Al_Green,1995,,Male
Frank Zappa,https://en.wikipedia.org/wiki/Frank_Zappa,1995,,Male
Janis Joplin,https://en.wikipedia.org/wiki/Janis_Joplin,1995,,Female
Led Zeppelin,https://en.wikipedia.org/wiki/Led_Zeppelin,1995,"John Bonham, John Paul Jones, Jimmy Page, and Robert Plant",Male
Martha and the Vandellas,https://en.wikipedia.org/wiki/Martha_and_the_Vandellas,1995,"Rosalind Ashford, Annette Beard, Betty Kelly, Lois Reeves, Martha Reeves, and Sandra Tilley",Male; Female
Neil Young,https://en.wikipedia.org/wiki/Neil_Young,1995,,Male
"Allman Brothers Band, The",https://en.wikipedia.org/wiki/The_Allman_Brothers_Band,1995,"Duane Allman, Gregg Allman, Dickey Betts, Jai Johanny Johanson, Berry Oakley, and Butch Trucks",Male
David Bowie,https://en.wikipedia.org/wiki/David_Bowie,1996,,Male
Gladys Knight & the Pips,https://en.wikipedia.org/wiki/Gladys_Knight_%26_the_Pips,1996,"William Guest, Gladys Knight, Merald ""Bubba"" Knight, and Edward Patten",Male; Female
Jefferson Airplane,https://en.wikipedia.org/wiki/Jefferson_Airplane,1996,"Marty Balin, Jack Casady, Spencer Dryden, Paul Kantner, Jorma Kaukonen, and Grace Slick",Male; Female
Little Willie John,https://en.wikipedia.org/wiki/Little_Willie_John,1996,,Male
Pink Floyd,https://en.wikipedia.org/wiki/Pink_Floyd,1996,"Syd Barrett, David Gilmour, Nick Mason, Roger Waters, and Rick Wright",Male
"Shirelles, The",https://en.wikipedia.org/wiki/The_Shirelles,1996,"Shirley Alston Reeves, Addie Harris, Doris Kenner-Jackson, and Beverly Lee",Female
"Velvet Underground, The",https://en.wikipedia.org/wiki/The_Velvet_Underground,1996,"John Cale, Sterling Morrison, Lou Reed, and Maureen Tucker",Male; Female
Bee Gees,https://en.wikipedia.org/wiki/Bee_Gees,1997,"Barry Gibb, Maurice Gibb, and Robin Gibb",Male
Buffalo Springfield,https://en.wikipedia.org/wiki/Buffalo_Springfield,1997,"Richie Furay, Dewey Martin, Bruce Palmer, Stephen Stills, and Neil Young",Male
"Crosby, Stills, Nash & Young","https://en.wikipedia.org/wiki/Crosby,_Stills,_Nash_%26_Young",1997,"David Crosby, Graham Nash, and Stephen Stills",Male
Joni Mitchell,https://en.wikipedia.org/wiki/Joni_Mitchell,1997,,Female
Parliament-Funkadelic,https://en.wikipedia.org/wiki/Parliament-Funkadelic,1997,"Jerome Brailey, George Clinton, Bootsy Collins, Raymond Davis, Tiki Fulwood, Glenn Goins, Michael Hampton, Fuzzy Haskins, Eddie Hazel, Walter Morrison, Cordell Mosson, William ""Billy Bass"" Nelson, Garry Shider, Calvin Simon, Grady Thomas, and Bernie Worrell",Male
"Jackson 5, The",https://en.wikipedia.org/wiki/The_Jackson_5,1997,"Jackie Jackson, Jermaine Jackson, Marlon Jackson, Michael Jackson, and Tito Jackson",Male
"Rascals, The",https://en.wikipedia.org/wiki/The_Rascals,1997,"Eddie Brigati, Felix Cavaliere, Gene Cornish, and Dino Danelli",Male
Eagles (band),https://en.wikipedia.org/wiki/Eagles_(band),1998,"Don Felder, Glenn Frey, Don Henley, Bernie Leadon, Randy Meisner, Timothy B. Schmit, and Joe Walsh",Male
Fleetwood Mac,https://en.wikipedia.org/wiki/Fleetwood_Mac,1998,"Lindsey Buckingham, Mick Fleetwood, Peter Green, Danny Kirwan, Christine McVie, John McVie, Stevie Nicks, and Jeremy Spencer",Male; Female
Gene Vincent,https://en.wikipedia.org/wiki/Gene_Vincent,1998,,Male
Lloyd Price,https://en.wikipedia.org/wiki/Lloyd_Price,1998,,Male
Santana (band),https://en.wikipedia.org/wiki/Santana_(band),1998,"Jose Chepito Areas, David Brown, Mike Carabello, Gregg Rolie, Carlos Santana, and Michael Shrieve",Male
"Mamas & the Papas, The",https://en.wikipedia.org/wiki/The_Mamas_%26_the_Papas,1998,"Denny Doherty, Cass Elliot, John Phillips, and Michelle Phillips",Male; Female
Billy Joel,https://en.wikipedia.org/wiki/Billy_Joel,1999,,Male
Bruce Springsteen,https://en.wikipedia.org/wiki/Bruce_Springsteen,1999,,Male
Curtis Mayfield,https://en.wikipedia.org/wiki/Curtis_Mayfield,1999,,Male
Del Shannon,https://en.wikipedia.org/wiki/Del_Shannon,1999,,Male
Dusty Springfield,https://en.wikipedia.org/wiki/Dusty_Springfield,1999,,Female
Paul McCartney,https://en.wikipedia.org/wiki/Paul_McCartney,1999,,Male
"Staple Singers, The",https://en.wikipedia.org/wiki/The_Staple_Singers,1999,"Cleotha Staples, Mavis Staples, Pervis Staples, Pops Staples, and Yvonne Staples",Male; Female
Bonnie Raitt,https://en.wikipedia.org/wiki/Bonnie_Raitt,2000,,Female
"Earth, Wind & Fire","https://en.wikipedia.org/wiki/Earth,_Wind_%26_Fire",2000,"Philip Bailey, Larry Dunn, Johnny Graham, Ralph Johnson, Al McKay, Fred White, Maurice White, Verdine White, and Andrew Woolfolk",Male
Eric Clapton,https://en.wikipedia.org/wiki/Eric_Clapton,2000,,Male
James Taylor,https://en.wikipedia.org/wiki/James_Taylor,2000,,Male
"Lovin' Spoonful, The",https://en.wikipedia.org/wiki/The_Lovin%27_Spoonful,2000,"Steve Boone, Joe Butler, John Sebastian, and Zal Yanovsky",Male
"Moonglows, The",https://en.wikipedia.org/wiki/The_Moonglows,2000,"Prentiss Barnes, Harvey Fuqua, Peter Graves, Billy Johnson, and Bobby Lester",Male
Aerosmith,https://en.wikipedia.org/wiki/Aerosmith,2001,"Tom Hamilton, Joey Kramer, Joe Perry, Steven Tyler, and Brad Whitford",Male
Michael Jackson,https://en.wikipedia.org/wiki/Michael_Jackson,2001,,Male
Paul Simon,https://en.wikipedia.org/wiki/Paul_Simon,2001,,Male
Queen (band),https://en.wikipedia.org/wiki/Queen_(band),2001,"John Deacon, Brian May, Freddie Mercury, and Roger Taylor",Male
Ritchie Valens,https://en.wikipedia.org/wiki/Ritchie_Valens,2001,,Male
Solomon Burke,https://en.wikipedia.org/wiki/Solomon_Burke,2001,,Male
Steely Dan,https://en.wikipedia.org/wiki/Steely_Dan,2001,Walter Becker and Donald Fagen,Male
