Name,URL,Year,inducted_member,Gender
"Flamingos, The",https://en.wikipedia.org/wiki/The_Flamingos,2001,"Jake Carey, Zeke Carey, Johnny Carter, Tommy Hunt, Terry ""Buzzy"" Johnson, Sollie McElroy, Nate Nelson, and Paul Wilson",Male
Brenda Lee,https://en.wikipedia.org/wiki/Brenda_Lee,2002,,Female
Gene Pitney,https://en.wikipedia.org/wiki/Gene_Pitney,2002,,Male
Isaac Hayes,https://en.wikipedia.org/wiki/Isaac_Hayes,2002,,Male
Ramones,https://en.wikipedia.org/wiki/Ramones,2002,"Dee Dee Ramone, Joey Ramone, Johnny Ramone, Marky Ramone, and Tommy Ramone",Male
Talking Heads,https://en.wikipedia.org/wiki/Talking_Heads,2002,"David Byrne, Chris Frantz, Jerry Harrison, and Tina Weymouth",Male; Female
Tom Petty and the Heartbreakers,https://en.wikipedia.org/wiki/Tom_Petty_and_the_Heartbreakers,2002,"Tom Petty, Ron Blair, Mike Campbell, Howie Epstein, Stan Lynch, and Benmont Tench",Male
AC/DC,https://en.wikipedia.org/wiki/AC/DC,2003,"Brian Johnson, Phil Rudd, Bon Scott, Cliff Williams, Angus Young, and Malcolm Young",Male
Elvis Costello,https://en.wikipedia.org/wiki/Elvis_Costello,2003,"Elvis Costello, Steve Nieve, Bruce Thomas, and Pete Thomas",Male
"Clash, The",https://en.wikipedia.org/wiki/The_Clash,2003,"Terry Chimes, Topper Headon, Mick Jones, Paul Simonon, and Joe Strummer",Male
"Police, The",https://en.wikipedia.org/wiki/The_Police,2003,"Stewart Copeland, Sting, and Andy Summers",Male
"Righteous Brothers, The",https://en.wikipedia.org/wiki/The_Righteous_Brothers,2003,Bobby Hatfield and Bill Medley,Male
Bob Seger,https://en.wikipedia.org/wiki/Bob_Seger,2004,,Male
George Harrison,https://en.wikipedia.org/wiki/George_Harrison,2004,,Male
Jackson Browne,https://en.wikipedia.org/wiki/Jackson_Browne,2004,,Male
Prince (musician),https://en.wikipedia.org/wiki/Prince_(musician),2004,,Male
"Dells, The",https://en.wikipedia.org/wiki/The_Dells,2004,"Verne Allison, Chuck Barksdale, Johnny Carter, Johnny Funches, Marvin Junior, and Michael McGill",Male
Traffic (band),https://en.wikipedia.org/wiki/Traffic_(band),2004,"Jim Capaldi, Dave Mason, Steve Winwood, and Chris Wood",Male
ZZ Top,https://en.wikipedia.org/wiki/ZZ_Top,2004,"Frank Beard, Billy Gibbons, and Dusty Hill",Male
Buddy Guy,https://en.wikipedia.org/wiki/Buddy_Guy,2005,,Male
Percy Sledge,https://en.wikipedia.org/wiki/Percy_Sledge,2005,,Male
Pretenders (band),https://en.wikipedia.org/wiki/Pretenders_(band),2005,"Martin Chambers, Pete Farndon, James Honeyman-Scott, and Chrissie Hynde",Male; Female
"O'Jays, The",https://en.wikipedia.org/wiki/The_O%27Jays,2005,"Eddie Levert, Bobby Massey, William Powell, Sammy Strain, and Walter Williams",Male
U2,https://en.wikipedia.org/wiki/U2,2005,"Bono, Adam Clayton, The Edge, and Larry Mullen, Jr.",Male
Black Sabbath,https://en.wikipedia.org/wiki/Black_Sabbath,2006,"Geezer Butler, Tony Iommi, Ozzy Osbourne, and Bill Ward",Male
Blondie (band),https://en.wikipedia.org/wiki/Blondie_(band),2006,"Clem Burke, Jimmy Destri, Nigel Harrison, Debbie Harry, Frank Infante, Chris Stein, and Gary Valentine",Male; Female
Lynyrd Skynyrd,https://en.wikipedia.org/wiki/Lynyrd_Skynyrd,2006,"Bob Burns, Allen Collins, Steve Gaines, Ed King, Billy Powell, Artimus Pyle, Gary Rossington, Ronnie Van Zant, and Leon Wilkeson",Male
Miles Davis,https://en.wikipedia.org/wiki/Miles_Davis,2006,,Male
Sex Pistols,https://en.wikipedia.org/wiki/Sex_Pistols,2006,"Paul Cook, Steve Jones, Glen Matlock, John Lydon, and Sid Vicious",Male
Grandmaster Flash and The Furious Five,https://en.wikipedia.org/wiki/Grandmaster_Flash_and_The_Furious_Five,2007,"Melvin ""Melle Mel"" Glover, Nathaniel ""The Kidd Creole"" Glover, Eddie ""Scorpio"" Morris, Joseph ""Grandmaster Flash"" Sadler, Robert ""Cowboy"" Wiggins and Guy ""Rahiem"" Williams",Male
Patti Smith,https://en.wikipedia.org/wiki/Patti_Smith,2007,,Female
R.E.M.,https://en.wikipedia.org/wiki/R.E.M.,2007,"Bill Berry, Peter Buck, Mike Mills, and Michael Stipe",Male
"Ronettes, The",https://en.wikipedia.org/wiki/The_Ronettes,2007,"Estelle Bennett, Ronnie Spector, and Nedra Talley",Female
Van Halen,https://en.wikipedia.org/wiki/Van_Halen,2007,"Michael Anthony, Sammy Hagar, David Lee Roth, Alex Van Halen, and Eddie Van Halen",Male
John Mellencamp,https://en.wikipedia.org/wiki/John_Mellencamp,2008,,Male
Leonard Cohen,https://en.wikipedia.org/wiki/Leonard_Cohen,2008,,Male
Madonna (entertainer),https://en.wikipedia.org/wiki/Madonna_(entertainer),2008,,Female
"Dave Clark Five, The",https://en.wikipedia.org/wiki/The_Dave_Clark_Five,2008,"Dave Clark, Lenny Davidson, Rick Huxley, Denis Payton, and Mike Smith",Male
"Ventures, The",https://en.wikipedia.org/wiki/The_Ventures,2008,"Bob Bogle, Nokie Edwards, Gerry McGee, Mel Taylor, and Don Wilson",Male
Bobby Womack,https://en.wikipedia.org/wiki/Bobby_Womack,2009,,Male
Jeff Beck,https://en.wikipedia.org/wiki/Jeff_Beck,2009,,Male
Little Anthony and the Imperials,https://en.wikipedia.org/wiki/Little_Anthony_and_the_Imperials,2009,"Clarence Collins, Anthony Gourdine, Tracy Lord, Glouster ""Nat"" Rogers, Sammy Strain, and Ernest Wright Jr",Male
Metallica,https://en.wikipedia.org/wiki/Metallica,2009,"Cliff Burton, Kirk Hammett, James Hetfield, Jason Newsted, Robert Trujillo, and Lars Ulrich",Male
Run D.M.C.,https://en.wikipedia.org/wiki/Run%E2%80%93D.M.C.,2009,"Darryl ""D.M.C."" McDaniels, Jason ""Jam-Master Jay"" Mizell, and Joseph ""DJ Run"" Simmons",Male
ABBA,https://en.wikipedia.org/wiki/ABBA,2010,"Benny Andersson, Anni-Frid Lyngstad (Frida), Agnetha Fältskog, and Björn Ulvaeus",Male; Female
Genesis (band),https://en.wikipedia.org/wiki/Genesis_(band),2010,"Tony Banks, Phil Collins, Peter Gabriel, Steve Hackett, and Mike Rutherford",Male
Jimmy Cliff,https://en.wikipedia.org/wiki/Jimmy_Cliff,2010,,Male
"Hollies, The",https://en.wikipedia.org/wiki/The_Hollies,2010,"Bernie Calvert, Allan Clarke, Bobby Elliott, Eric Haydock, Tony Hicks, Graham Nash, and Terry Sylvester",Male
"Stooges, The",https://en.wikipedia.org/wiki/The_Stooges,2010,"Dave Alexander, Ron Asheton, Scott Asheton, Iggy Pop, and James Williamson",Male
Alice Cooper (band),https://en.wikipedia.org/wiki/Alice_Cooper_(band),2011,"Alice Cooper, Michael Bruce, Glen Buxton, Dennis Dunaway, and Neal Smith",Male
Darlene Love,https://en.wikipedia.org/wiki/Darlene_Love,2011,,Female
Dr. John,https://en.wikipedia.org/wiki/Dr._John,2011,,Male
Neil Diamond,https://en.wikipedia.org/wiki/Neil_Diamond,2011,,Male
Tom Waits,https://en.wikipedia.org/wiki/Tom_Waits,2011,,Male
Beastie Boys,https://en.wikipedia.org/wiki/Beastie_Boys,2012,"Michael ""Mike D"" Diamond, Adam ""Ad-Rock"" Horovitz, and Adam ""MCA"" Yauch",Male
Bill Haley & His Comets,https://en.wikipedia.org/wiki/Bill_Haley_%26_His_Comets; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,2012,"Backing band for Bill Haley. Inducted: Joey Ambrose, Franny Beecher, Danny Cedrone, Johnny Grande, Ralph Jones, Marshall Lytle, Rudy Pompilli, Al Rex, Dick Richards, and Billy Williamson",Male
Donovan,https://en.wikipedia.org/wiki/Donovan,2012,,Male
Gene Vincent,https://en.wikipedia.org/wiki/Gene_Vincent; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,2012,"Backing band for Gene Vincent. Inducted: Tommy Facenda, Cliff Gallup, Dickie Harrell, Bobby Jones, Johnny Meeks, Jack Neal, Paul Peek, and Willie Williams",Male
Guns N' Roses,https://en.wikipedia.org/wiki/Guns_N%27_Roses,2012,"Steven Adler, Duff McKagan, Dizzy Reed, Axl Rose, Slash, Matt Sorum and Izzy Stradlin",Male
Laura Nyro,https://en.wikipedia.org/wiki/Laura_Nyro,2012,,Female
Red Hot Chili Peppers,https://en.wikipedia.org/wiki/Red_Hot_Chili_Peppers,2012,"Flea, John Frusciante, Jack Irons, Anthony Kiedis, Josh Klinghoffer, Cliff Martinez, Hillel Slovak, and Chad Smith",Male
Small Faces Faces (band),https://en.wikipedia.org/wiki/Small_Faces; https://en.wikipedia.org/wiki/Faces_(band),2012,"Kenney Jones, Ronnie Lane, Ian McLagan, Steve Marriott, Rod Stewart, and Ronnie Wood",Male
"Crickets, The",https://en.wikipedia.org/wiki/The_Crickets; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,2012,"Backing band for Buddy Holly. Inducted: Jerry Allison, Sonny Curtis, Joe B. Mauldin, and Niki Sullivan",Male
"Famous Flames, The",https://en.wikipedia.org/wiki/The_Famous_Flames; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,2012,"Backing vocal group for James Brown. Inducted: Bobby Bennett, Bobby Byrd, Lloyd Stallworth, and Johnny Terry",Male
"Midnighters, The",https://en.wikipedia.org/wiki/The_Midnighters; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,2012,"Backing vocal group for Hank Ballard. Inducted: Henry Booth, Billy Davis, Cal Green, Arthur Porter, Lawson Smith, Charles Sutton, Norman Thrasher, and Sonny Woods",Male
"Miracles, The",https://en.wikipedia.org/wiki/The_Miracles; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#endnote_N1,2012,"Backing vocal group for Smokey Robinson. Inducted: Claudette Rogers, Bobby Rogers, Ronald White, Marv Tarplin, and Pete Moore",Male; Female
Albert King,https://en.wikipedia.org/wiki/Albert_King,2013,,Male
Donna Summer,https://en.wikipedia.org/wiki/Donna_Summer,2013,,Female
Heart (band),https://en.wikipedia.org/wiki/Heart_(band),2013,"Michael DeRosier, Roger Fisher, Steve Fossen, Howard Leese, Ann Wilson, and Nancy Wilson",Male; Female
Public Enemy (group),https://en.wikipedia.org/wiki/Public_Enemy_(group),2013,"William ""Flavor Flav"" Drayton, Richard ""Professor Griff"" Griffin, Norman ""Terminator X"" Lee Rogers, and Carlton ""Chuck D"" Ridenhour",Male
Randy Newman,https://en.wikipedia.org/wiki/Randy_Newman,2013,,Male
Rush (band),https://en.wikipedia.org/wiki/Rush_(band),2013,"Geddy Lee, Alex Lifeson, and Neil Peart",Male
Cat Stevens,https://en.wikipedia.org/wiki/Cat_Stevens,2014,,Male
Hall & Oates,https://en.wikipedia.org/wiki/Hall_%26_Oates,2014,Daryl Hall and John Oates,Male
Kiss (band),https://en.wikipedia.org/wiki/Kiss_(band),2014,"Peter Criss, Ace Frehley, Gene Simmons, and Paul Stanley",Male
Linda Ronstadt,https://en.wikipedia.org/wiki/Linda_Ronstadt,2014,,Female
Nirvana (band),https://en.wikipedia.org/wiki/Nirvana_(band),2014,"Kurt Cobain, Dave Grohl, and Krist Novoselic",Male
Peter Gabriel,https://en.wikipedia.org/wiki/Peter_Gabriel,2014,,Male
Bill Withers,https://en.wikipedia.org/wiki/Bill_Withers,2015,,Male
Green Day,https://en.wikipedia.org/wiki/Green_Day,2015,"Billie Joe Armstrong, Tre Cool and Mike Dirnt",Male
Joan Jett,https://en.wikipedia.org/wiki/Joan_Jett,2015,"Joan Jett, Gary Ryan, Lee Crystal and Ricky Byrd",Female
Lou Reed,https://en.wikipedia.org/wiki/Lou_Reed; https://en.wikipedia.org/wiki/List_of_Rock_and_Roll_Hall_of_Fame_inductees#cite_note-2015-inductees-114,2015,,Male
Paul Butterfield,https://en.wikipedia.org/wiki/Paul_Butterfield,2015,"Paul Butterfield, Mike Bloomfield, Elvin Bishop, Mark Naftalin, Jerome Arnold, Billy Davenport and Sam Lay",Male
Stevie Ray Vaughan Double Trouble (band),https://en.wikipedia.org/wiki/Stevie_Ray_Vaughan; https://en.wikipedia.org/wiki/Double_Trouble_(band),2015,"Stevie Ray Vaughan, Chris Layton, Tommy Shannon and Reese Wynans",Male
Cheap Trick,https://en.wikipedia.org/wiki/Cheap_Trick,2016,"Bun E. Carlos, Rick Nielsen, Tom Petersson and Robin Zander",Male
Chicago (band),https://en.wikipedia.org/wiki/Chicago_(band),2016,"Peter Cetera, Terry Kath, Robert Lamm, Lee Loughnane, James Pankow, Walter Parazaider and Danny Seraphine",Male
Deep Purple,https://en.wikipedia.org/wiki/Deep_Purple,2016,"Ritchie Blackmore, David Coverdale, Rod Evans, Ian Gillan, Roger Glover, Glenn Hughes, Jon Lord and Ian Paice",Male
N.W.A,https://en.wikipedia.org/wiki/N.W.A,2016,"Antoine ""DJ Yella"" Carraby, O'Shea ""Ice Cube"" Jackson, Sr., Lorenzo ""MC Ren"" Patterson, Eric ""Eazy-E"" Wright and Andre ""Dr. Dre"" Young",Male
Steve Miller (musician),https://en.wikipedia.org/wiki/Steve_Miller_(musician),2016,,Male
Electric Light Orchestra,https://en.wikipedia.org/wiki/Electric_Light_Orchestra,2017,"Bev Bevan, Jeff Lynne, Richard Tandy, and Roy Wood",Male
Joan Baez,https://en.wikipedia.org/wiki/Joan_Baez,2017,,Female
Journey,https://en.wikipedia.org/wiki/Journey_(band),2017,"Jonathan Cain, Aynsley Dunbar, Steve Perry, Gregg Rolie, Neal Schon, Steve Smith, and Ross Valory",Male
Pearl Jam,https://en.wikipedia.org/wiki/Pearl_Jam,2017,"Jeff Ament, Matt Cameron, Stone Gossard, Dave Krusen, Mike McCready, and Eddie Vedder",Male
Tupac Shakur,https://en.wikipedia.org/wiki/Tupac_Shakur,2017,,Male
Yes,https://en.wikipedia.org/wiki/Yes_(band),2017,"Jon Anderson, Bill Bruford, Steve Howe, Tony Kaye, Trevor Rabin, Chris Squire, Rick Wakeman, and Alan White",Male
Bon Jovi,https://en.wikipedia.org/wiki/Bon_Jovi,2018,"David Bryan, Jon Bon Jovi, Hugh McDonald, Richie Sambora, Alec John Such and Tico Torres",Male
"Carrs, The",https://en.wikipedia.org/wiki/The_Cars,2018,"Elliot Easton, Greg Hawkes, David Robinson, Ric Ocasek and Benjamin Orr",Male
Dire Straits,https://en.wikipedia.org/wiki/Dire_Straits,2018,"Alan Clark, Guy Fletcher, John Illsley, David Knopfler, Mark Knopfler and Pick Withers",Male
"Moody Blues, The",https://en.wikipedia.org/wiki/The_Moody_Blues,2018,"Graeme Edge, Justin Hayward, Denny Laine, John Lodge, Mike Pinder and Ray Thomas",Male
Nina Simone,https://en.wikipedia.org/wiki/Nina_Simone,2018,,Female